Wavelength (µm),Transmission
66.51999999999869,2.2148568212244077e-39
66.5299999999987,2.3023773128046605e-39
66.53999999999868,2.3933208119151118e-39
66.54999999999869,2.4878197968011353e-39
66.5599999999987,2.5860118181801613e-39
66.56999999999869,2.6880396913434318e-39
66.57999999999869,2.794051695449421e-39
66.5899999999987,2.9042017802783495e-39
66.59999999999869,3.0186497807217454e-39
66.60999999999868,3.1375616392966275e-39
66.61999999999868,3.261109636976852e-39
66.62999999999869,3.389472632649224e-39
66.63999999999868,3.522836311520009e-39
66.64999999999868,3.66139344279132e-39
66.65999999999869,3.805344146958456e-39
66.66999999999868,3.954896173077338e-39
66.67999999999869,4.110265186376574e-39
66.68999999999869,4.271675066585664e-39
66.69999999999868,4.439358217385089e-39
66.70999999999869,4.613555887379054e-39
66.71999999999869,4.794518503020954e-39
66.72999999999868,4.9825060139264265e-39
66.73999999999869,5.1777882510381354e-39
66.74999999999869,5.3806452981002615e-39
66.75999999999868,5.591367876952744e-39
66.76999999999867,5.8102577471306106e-39
66.77999999999868,6.037628120310482e-39
66.78999999999868,6.273804090141665e-39
66.79999999999868,6.519123078025956e-39
66.80999999999868,6.773935295438892e-39
66.81999999999869,7.038604223385279e-39
66.82999999999868,7.313507109633129e-39
66.83999999999868,7.599035484362699e-39
66.84999999999869,7.895595694915677e-39
66.85999999999868,8.203609460334291e-39
66.86999999999868,8.523514446428859e-39
66.87999999999869,8.855764862100115e-39
66.88999999999868,9.200832077727751e-39
66.89999999999868,9.559205266395319e-39
66.90999999999869,9.931392068812018e-39
66.91999999999868,1.0317919282780928e-38
66.92999999999867,1.0719333578123749e-38
66.93999999999868,1.1136202237976055e-38
66.94999999999868,1.1569113927420413e-38
66.95999999999867,1.2018679490463088e-38
66.96999999999868,1.2485532776369879e-38
66.97999999999868,1.2970331496444396e-38
66.98999999999867,1.3473758112346007e-38
66.99999999999868,1.3996520757112758e-38
67.00999999999868,1.4539354190050228e-38
67.01999999999867,1.510302078675222e-38
67.02999999999868,1.5688311565498756e-38
67.03999999999868,1.6296047251376396e-38
67.04999999999868,1.6927079379464467e-38
67.05999999999868,1.75822914385515e-38
67.06999999999869,1.82626000567886e-38
67.07999999999868,1.896895623086023e-38
67.08999999999867,1.9702346600210985e-38
67.09999999999867,2.0463794767977556e-38
67.10999999999868,2.125436267031832e-38
67.11999999999867,2.2075151995877514e-38
67.12999999999867,2.2927305657233423e-38
67.13999999999868,2.381200931615493e-38
67.14999999999867,2.4730492964678627e-38
67.15999999999867,2.5684032563965675e-38
67.16999999999868,2.6673951743067996e-38
67.17999999999867,2.7701623559721995e-38
67.18999999999868,2.876847232548977e-38
67.19999999999868,2.987597549745679e-38
67.20999999999867,3.102566563899435e-38
67.21999999999868,3.221913245200307e-38
67.22999999999868,3.3458024883252845e-38
67.23999999999867,3.474405330746213e-38
67.24999999999866,3.6078991789920054e-38
67.25999999999867,3.74646804314649e-38
67.26999999999867,3.8903027798800525e-38
67.27999999999867,4.0396013443259633e-38
67.28999999999867,4.194569051111781e-38
67.29999999999868,4.3554188448822235e-38
67.30999999999867,4.5223715806461213e-38
67.31999999999867,4.695656314313533e-38
67.32999999999868,4.875510603770865e-38
67.33999999999867,5.062180820888795e-38
67.34999999999867,5.255922474843367e-38
67.35999999999868,5.457000547162449e-38
67.36999999999867,5.66568983891265e-38
67.37999999999867,5.882275330469152e-38
67.38999999999868,6.107052554306518e-38
67.39999999999867,6.340327981291879e-38
67.40999999999866,6.582419420949103e-38
67.41999999999867,6.833656436202233e-38
67.42999999999867,7.094380773114355e-38
67.43999999999866,7.364946806149503e-38
67.44999999999867,7.645721999532426e-38
67.45999999999867,7.937087385250136e-38
67.46999999999866,8.239438058320249e-38
67.47999999999867,8.55318368991874e-38
67.48999999999867,8.878749059016538e-38
67.49999999999866,9.216574603176214e-38
67.50999999999867,9.567116989204127e-38
67.51999999999867,9.930849704344646e-38
67.52999999999867,1.03082636687696e-37
67.53999999999867,1.0699867870103583e-37
67.54999999999868,1.1106190020777623e-37
67.55999999999867,1.1527777239015731e-37
67.56999999999866,1.1965196754307693e-37
67.57999999999866,1.241903663822002e-37
67.58999999999867,1.288990656144741e-37
67.59999999999866,1.3378438578061666e-37
67.60999999999866,1.388528793787921e-37
67.61999999999867,1.441113392798095e-37
67.62999999999866,1.4956680744393397e-37
67.63999999999866,1.5522658395024092e-37
67.64999999999867,1.6109823634925286e-37
67.65999999999866,1.6718960935064667e-37
67.66999999999867,1.7350883485761909e-37
67.67999999999867,1.8006434236031636e-37
67.68999999999866,1.868648697009026e-37
67.69999999999867,1.9391947422364727e-37
67.70999999999867,2.012375443231466e-37
67.71999999999866,2.0882881140543777e-37
67.72999999999865,2.1670336227583217e-37
67.73999999999866,2.248716519690339e-37
67.74999999999866,2.333445170369632e-37
67.75999999999866,2.4213318931031114e-37
67.76999999999866,2.512493101508548e-37
67.77999999999867,2.607049452112775e-37
67.78999999999866,2.705125997209709e-37
67.79999999999866,2.806852343158128e-37
67.80999999999867,2.9123628143134457e-37
67.81999999999866,3.0217966227898246e-37
67.82999999999866,3.135298044260675e-37
67.83999999999867,3.253016600002982e-37
67.84999999999866,3.375107245414772e-37
67.85999999999866,3.5017305652221746e-37
67.86999999999867,3.633052975618524e-37
67.87999999999866,3.769246933573335e-37
67.88999999999865,3.910491153568631e-37
67.89999999999866,4.056970832015872e-37
67.90999999999866,4.208877879625523e-37
67.91999999999865,4.36641116201128e-37
67.92999999999866,4.529776748810075e-37
67.93999999999866,4.699188171620956e-37
67.94999999999865,4.874866691067955e-37
67.95999999999866,5.057041573311137e-37
67.96999999999866,5.24595037632608e-37
67.97999999999865,5.441839246305096e-37
67.98999999999866,5.644963224523134e-37
67.99999999999866,5.8555865650378885e-37
68.00999999999866,6.073983063603165e-37
68.01999999999866,6.300436398185467e-37
68.02999999999867,6.5352404814828025e-37
68.03999999999866,6.778699825874833e-37
68.04999999999865,7.031129921225646e-37
68.05999999999865,7.2928576259934505e-37
68.06999999999866,7.564221572108754e-37
68.07999999999865,7.845572584095124e-37
68.08999999999865,8.13727411293929e-37
68.09999999999866,8.439702685205222e-37
68.10999999999865,8.753248367940638e-37
68.11999999999865,9.078315249908674e-37
68.12999999999866,9.415321939721757e-37
68.13999999999865,9.764702081450525e-37
68.14999999999866,1.0126904888340692e-36
68.15999999999866,1.0502395695225252e-36
68.16999999999865,1.0891656530319277e-36
68.17999999999866,1.1295186707040807e-36
68.18999999999866,1.171350343656435e-36
68.19999999999865,1.214714246181645e-36
68.20999999999864,1.259665871366863e-36
68.21999999999865,1.3062626990075337e-36
68.22999999999865,1.3545642658959566e-36
68.23999999999864,1.404632238567732e-36
68.24999999999865,1.456530488588531e-36
68.25999999999866,1.5103251704710584e-36
68.26999999999865,1.566084802310641e-36
68.27999999999865,1.623880349237158e-36
68.28999999999866,1.6837853097745287e-36
68.29999999999865,1.7458758052138903e-36
68.30999999999865,1.8102306720995564e-36
68.31999999999866,1.8769315579380666e-36
68.32999999999865,1.9460630202386234e-36
68.33999999999865,2.0177126290028866e-36
68.34999999999866,2.091971072777916e-36
68.35999999999865,2.1689322684001295e-36
68.36999999999864,2.248693474552161e-36
68.37999999999865,2.331355409266848e-36
68.38999999999865,2.4170223715125075e-36
68.39999999999864,2.505802366997778e-36
68.40999999999865,2.5978072383466564e-36
68.41999999999865,2.6931527997844184e-36
68.42999999999864,2.7919589764978464e-36
68.43999999999865,2.894349948823343e-36
68.44999999999865,3.0004543014323247e-36
68.45999999999864,3.110405177681308e-36
68.46999999999865,3.224340439308642e-36
68.47999999999865,3.342402831652749e-36
68.48999999999864,3.464740154589582e-36
68.49999999999865,3.591505439376973e-36
68.50999999999866,3.7228571316122727e-36
68.51999999999865,3.858959280508637e-36
68.52999999999864,3.999981734710432e-36
68.53999999999864,4.146100344864699e-36
68.54999999999865,4.2974971731802975e-36
68.55999999999864,4.454360710220408e-36
68.56999999999864,4.6168860991618707e-36
68.57999999999865,4.785275367786232e-36
68.58999999999864,4.959737668458263e-36
68.59999999999864,5.140489526371843e-36
68.60999999999865,5.327755096333145e-36
68.61999999999864,5.521766428383292e-36
68.62999999999865,5.722763742550249e-36
68.63999999999865,5.930995713047848e-36
68.64999999999864,6.146719762235056e-36
68.65999999999865,6.37020236467793e-36
68.66999999999865,6.601719361638622e-36
68.67999999999864,6.841556286369412e-36
68.68999999999863,7.090008700553192e-36
68.69999999999864,7.347382542284065e-36
68.70999999999864,7.613994485973295e-36
68.71999999999863,7.89017231458194e-36
68.72999999999864,8.176255304605402e-36
68.73999999999864,8.472594624227206e-36
68.74999999999864,8.779553745103513e-36
68.75999999999864,9.097508868223926e-36
68.76999999999865,9.426849364334466e-36
68.77999999999864,9.767978229404979e-36
68.78999999999864,1.012131255566365e-35
68.79999999999865,1.0487284018697202e-35
68.80999999999864,1.0866339381195393e-35
68.81999999999864,1.1258941013862286e-35
68.82999999999865,1.1665567434099215e-35
68.83999999999864,1.2086713863043207e-35
68.84999999999863,1.2522892801591703e-35
68.85999999999864,1.2974634626036846e-35
68.86999999999864,1.3442488203976784e-35
68.87999999999863,1.3927021531192011e-35
68.88999999999864,1.442882239017536e-35
68.89999999999864,1.4948499031056955e-35
68.90999999999863,1.5486680875662819e-35
68.91999999999864,1.604401924550554e-35
68.92999999999864,1.6621188114470222e-35
68.93999999999863,1.7218884887078002e-35
68.94999999999864,1.783783120312832e-35
68.95999999999864,1.8478773769644093e-35
68.96999999999863,1.9142485221006793e-35
68.97999999999864,1.9829765008256394e-35
68.98999999999864,2.0541440318486545e-35
68.99999999999864,2.127836702539165e-35
69.00999999999864,2.204143067196586e-35
69.01999999999863,2.2831547486450046e-35
69.02999999999864,2.3649665432634166e-35
69.03999999999863,2.449676529564812e-35
69.04999999999863,2.5373861804457313e-35
69.05999999999864,2.628200479223767e-35
69.06999999999863,2.722228039594942e-35
69.07999999999863,2.81958122963656e-35
69.08999999999864,2.9203762999939825e-35
69.09999999999863,3.0247335163865174e-35
69.10999999999864,3.132777296583517e-35
69.11999999999864,3.244636351989137e-35
69.12999999999863,3.360443833998576e-35
69.13999999999864,3.48033748527803e-35
69.14999999999863,3.604459796134767e-35
69.15999999999863,3.7329581661464886e-35
69.16999999999864,3.865985071221862e-35
69.17999999999863,4.0036982362766963e-35
69.18999999999863,4.1462608137089e-35
69.19999999999862,4.29384156786443e-35
69.20999999999863,4.4466150656942785e-35
69.21999999999863,4.604761873807744e-35
69.22999999999863,4.7684687621287e-35
69.23999999999863,4.937928914385753e-35
69.24999999999864,5.113342145644483e-35
69.25999999999863,5.29491512713228e-35
69.26999999999863,5.482861618583878e-35
69.27999999999864,5.677402708363469e-35
69.28999999999863,5.878767061615091e-35
69.29999999999863,6.087191176714133e-35
69.30999999999862,6.302919650281592e-35
69.31999999999863,6.526205451057483e-35
69.32999999999863,6.757310202913772e-35
69.33999999999862,6.996504477314565e-35
69.34999999999863,7.244068095534221e-35
69.35999999999862,7.500290440947278e-35
69.36999999999863,7.76547078174005e-35
69.37999999999863,8.039918604359876e-35
69.38999999999862,8.323953958081632e-35
69.39999999999863,8.617907811037562e-35
69.40999999999863,8.922122418098298e-35
69.41999999999862,9.236951700986466e-35
69.42999999999863,9.562761641035938e-35
69.43999999999863,9.899930684993318e-35
69.44999999999862,1.024885016431181e-34
69.45999999999863,1.0609924728358847e-34
69.46999999999862,1.0983572792007588e-34
69.47999999999863,1.1370226998079805e-34
69.48999999999863,1.1770334695115975e-34
69.49999999999862,1.2184358430997628e-34
69.50999999999863,1.2612776462918947e-34
69.51999999999862,1.3056083284246242e-34
69.52999999999862,1.3514790168827162e-34
69.53999999999863,1.3989425733310846e-34
69.54999999999862,1.4480536518065358e-34
69.55999999999862,1.4988687587316535e-34
69.56999999999863,1.5514463149104182e-34
69.57999999999862,1.6058467195738995e-34
69.58999999999862,1.6621324165397939e-34
69.59999999999863,1.7203679625563767e-34
69.60999999999862,1.7806200979010917e-34
69.61999999999863,1.842957819308997e-34
69.62999999999862,1.9074524553029095e-34
69.63999999999862,1.974177744009669e-34
69.64999999999863,2.043209913536365e-34
69.65999999999862,2.1146277649949912e-34
69.66999999999862,2.188512758259025e-34
69.67999999999861,2.2649491005409864e-34
69.68999999999862,2.344023837884287e-34
69.69999999999862,2.4258269496602092e-34
69.70999999999862,2.5104514461722537e-34
69.71999999999862,2.5979934694642443e-34
69.72999999999863,2.6885523974390172e-34
69.73999999999862,2.7822309513925063e-34
69.74999999999862,2.8791353070776488e-34
69.75999999999863,2.979375209405589e-34
69.76999999999862,3.0830640909114776e-34
69.77999999999862,3.190319194096595e-34
69.78999999999861,3.301261697778947e-34
69.79999999999862,3.416016847579149e-34
69.80999999999862,3.534714090674992e-34
69.81999999999861,3.6574872149640286e-34
69.82999999999862,3.7844744927755413e-34
69.83999999999861,3.9158188292774174e-34
69.84999999999862,4.051667915731226e-34
69.85999999999862,4.192174387751136e-34
69.86999999999861,4.337495988726119e-34
69.87999999999862,4.487795738576765e-34
69.88999999999862,4.64324210800876e-34
69.89999999999861,4.804009198454055e-34
69.90999999999862,4.9702769278672844e-34
69.91999999999862,5.142231222576858e-34
69.92999999999861,5.320064215378513e-34
69.93999999999862,5.503974450079366e-34
69.94999999999861,5.6941670926874275e-34
69.95999999999862,5.890854149474905e-34
69.96999999999862,6.094254692122317e-34
69.97999999999861,6.304595090178116e-34
69.98999999999862,6.522109251067255e-34
69.99999999999861,6.747038867885435e-34
70.00999999999861,6.979633675239459e-34
70.01999999999862,7.220151713375206e-34
70.02999999999861,7.4688596008757225e-34
70.03999999999861,7.72603281618878e-34
70.04999999999862,7.991955988276643e-34
70.05999999999861,8.26692319666754e-34
70.06999999999861,8.551238281231044e-34
70.07999999999862,8.84521516195688e-34
70.08999999999861,9.149178169085279e-34
70.09999999999862,9.463462383900089e-34
70.1099999999986,9.788413990533425e-34
70.11999999999861,1.012439063913109e-33
70.12999999999862,1.047176182073619e-33
70.13999999999861,1.0830909254272741e-33
70.14999999999861,1.1202227286008894e-33
70.1599999999986,1.1586123301893332e-33
70.16999999999861,1.1983018153181851e-33
70.17999999999861,1.2393346595773764e-33
70.1899999999986,1.2817557743682993e-33
70.19999999999861,1.3256115537123013e-33
70.20999999999862,1.370949922562522e-33
70.2199999999986,1.4178203866710302e-33
70.22999999999861,1.4662740840576204e-33
70.23999999999862,1.5163638381327279e-33
70.24999999999861,1.5681442125254773e-33
70.25999999999861,1.6216715676733458e-33
70.2699999999986,1.6770041192252188e-33
70.27999999999861,1.7342019983199776e-33
70.28999999999861,1.793327313795706e-33
70.2999999999986,1.854444216393344e-33
70.30999999999861,1.9176189650168225e-33
70.3199999999986,1.982919995113347e-33
70.3299999999986,2.0504179892452647e-33
70.33999999999861,2.1201859499156943e-33
70.3499999999986,2.1922992747261157e-33
70.3599999999986,2.266835833934293e-33
70.36999999999861,2.3438760504910434e-33
70.3799999999986,2.423502982632222e-33
70.38999999999861,2.5058024091091132e-33
70.39999999999861,2.590862917135641e-33
70.4099999999986,2.6787759931436205e-33
70.41999999999861,2.769636116429415e-33
70.4299999999986,2.8635408557855296e-33
70.4399999999986,2.9605909692113282e-33
70.44999999999861,3.0608905067958962e-33
70.4599999999986,3.164546916879224e-33
70.4699999999986,3.271671155588545e-33
70.4799999999986,3.382377799857874e-33
70.4899999999986,3.496785164040748e-33
70.49999999999861,3.615015420228458e-33
70.5099999999986,3.737194722387633e-33
70.5199999999986,3.863453334442663e-33
70.52999999999861,3.993925762417528e-33
70.5399999999986,4.128750890773845e-33
70.5499999999986,4.26807212306808e-33
70.55999999999861,4.4120375270688944e-33
70.5699999999986,4.560799984468976e-33
70.5799999999986,4.714517345342074e-33
70.5899999999986,4.873352587481916e-33
70.5999999999986,5.037473980790996e-33
70.6099999999986,5.207055256860655e-33
70.6199999999986,5.382275783915662e-33
70.6299999999986,5.563320747286286e-33
70.6399999999986,5.7503813355781086e-33
70.6499999999986,5.9436549327243184e-33
70.6599999999986,6.143345316092333e-33
70.6699999999986,6.349662860845962e-33
70.6799999999986,6.562824750746096e-33
70.6899999999986,6.783055195598539e-33
70.6999999999986,7.010585655548995e-33
70.7099999999986,7.245655072446803e-33
70.7199999999986,7.488510108481886e-33
70.7299999999986,7.739405392342694e-33
70.7399999999986,7.99860377310417e-33
70.7499999999986,8.266376582103652e-33
70.7599999999986,8.543003903043871e-33
70.7699999999986,8.828774850578318e-33
70.7799999999986,9.123987857646259e-33
70.7899999999986,9.428950971824516e-33
70.79999999999859,9.743982160973326e-33
70.8099999999986,1.0069409628467515e-32
70.8199999999986,1.0405572138309977e-32
70.82999999999859,1.0752819350424219e-32
70.8399999999986,1.1111512166459112e-32
70.8499999999986,1.1482023086399806e-32
70.85999999999859,1.1864736576359014e-32
70.8699999999986,1.2260049447852532e-32
70.8799999999986,1.2668371248942873e-32
70.8899999999986,1.3090124667596958e-32
70.8999999999986,1.3525745947655786e-32
70.90999999999859,1.397568531777616e-32
70.9199999999986,1.4440407433774545e-32
70.9299999999986,1.492039183475813e-32
70.93999999999859,1.5416133413485758e-32
70.9499999999986,1.5928142901389053e-32
70.95999999999859,1.64569473686984e-32
70.96999999999859,1.7003090740159178e-32
70.9799999999986,1.756713432677707e-32
70.98999999999859,1.814965737414107e-32
70.9999999999986,1.875125762777206e-32
71.0099999999986,1.9372551916064547e-32
71.01999999999859,2.001417675133237e-32
71.0299999999986,2.067678894954132e-32
71.0399999999986,2.1361066269260405e-32
71.04999999999859,2.2067708070469676e-32
71.0599999999986,2.2797435993785004e-32
71.06999999999859,2.3550994660755982e-32
71.07999999999859,2.4329152395870487e-32
71.0899999999986,2.513270197092029e-32
71.09999999999859,2.5962461372430204e-32
71.10999999999859,2.681927459284375e-32
71.11999999999858,2.7704012446180745e-32
71.12999999999859,2.8617573408932255e-32
71.1399999999986,2.9560884486953015e-32
71.14999999999858,3.053490210912565e-32
71.15999999999859,3.1540613048673116e-32
71.1699999999986,3.2579035372866226e-32
71.17999999999859,3.3651219422085857e-32
71.18999999999859,3.475824881906172e-32
71.1999999999986,3.590124150925055e-32
71.20999999999859,3.708135083326586e-32
71.21999999999859,3.8299766632377337e-32
71.22999999999858,3.9557716388021844e-32
71.23999999999859,4.0856466396431125e-32
71.2499999999986,4.2197322979374123e-32
71.25999999999858,4.358163373215544e-32
71.26999999999859,4.501078880998678e-32
71.27999999999858,4.6486222253854506e-32
71.28999999999859,4.8009413357193754e-32
71.29999999999859,4.958188807443372e-32
71.30999999999858,5.120522047284898e-32
71.31999999999859,5.288103422891026e-32
71.32999999999859,5.461100417054173e-32
71.33999999999858,5.639685786662695e-32
71.34999999999859,5.824037726527223e-32
71.35999999999859,6.014340038216778e-32
71.36999999999858,6.21078230407095e-32
71.37999999999859,6.413560066531943e-32
71.38999999999858,6.622875012963653e-32
71.39999999999858,6.838935166122419e-32
71.40999999999859,7.06195508044423e-32
71.41999999999858,7.29215604433526e-32
71.42999999999859,7.529766288634517e-32
71.43999999999858,7.775021201439242e-32
71.44999999999858,8.028163549485435e-32
71.45999999999859,8.289443706279762e-32
71.46999999999858,8.559119887182866e-32
71.47999999999858,8.837458391661188e-32
71.48999999999859,9.124733852908515e-32
71.49999999999858,9.421229495075911e-32
71.50999999999858,9.727237398321873e-32
71.51999999999859,1.0043058771928912e-31
71.52999999999858,1.0369004235719739e-31
71.53999999999859,1.0705394110031165e-31
71.54999999999858,1.105255871449214e-31
71.55999999999858,1.141083867587833e-31
71.56999999999859,1.1780585245306457e-31
71.57999999999858,1.2162160625054138e-31
71.58999999999858,1.2555938305290792e-31
71.59999999999857,1.296230341101232e-31
71.60999999999858,1.3381653059496546e-31
71.61999999999858,1.3814396728570992e-31
71.62999999999857,1.426095663604453e-31
71.63999999999858,1.472176813060944e-31
71.64999999999858,1.519728009457265e-31
71.65999999999858,1.568795535875839e-31
71.66999999999858,1.6194271129961672e-31
71.67999999999859,1.6716719431291817e-31
71.68999999999858,1.725580755584333e-31
71.69999999999858,1.781205853403211e-31
71.70999999999857,1.8386011615044445e-31
71.71999999999858,1.8978222762803716e-31
71.72999999999858,1.9589265166881364e-31
71.73999999999857,2.021972976880862e-31
71.74999999999858,2.0870225804240464e-31
71.75999999999857,2.1541381361432015e-31
71.76999999999857,2.223384395652979e-31
71.77999999999858,2.2948281126162396e-31
71.78999999999857,2.3685381037843007e-31
71.79999999999858,2.444585311873673e-31
71.80999999999858,2.523042870327695e-31
71.81999999999857,2.6039861700277855e-31
71.82999999999858,2.6874929280027943e-31
71.83999999999858,2.773643258201794e-31
71.84999999999857,2.86251974438784e-31
71.85999999999858,2.954207515219124e-31
71.86999999999857,3.0487943215763796e-31
71.87999999999857,3.1463706162095193e-31
71.88999999999858,3.247029635766287e-31
71.89999999999857,3.350867485276306e-31
71.90999999999858,3.4579832251625556e-31
71.91999999999857,3.5684789608525923e-31
71.92999999999857,3.682459935071357e-31
71.93999999999858,3.8000346228850763e-31
71.94999999999857,3.9213148295904126e-31
71.95999999999857,4.0464157915190845e-31
71.96999999999858,4.175456279853111e-31
71.97999999999857,4.308558707533879e-31
71.98999999999857,4.445849239360658e-31
71.99999999999858,4.587457905366028e-31
72.00999999999857,4.7335187175710446e-31
72.01999999999857,4.884169790214056e-31
72.02999999999857,5.039553463557525e-31
72.03999999999857,5.199816431378237e-31
72.04999999999858,5.365109872245536e-31
72.05999999999857,5.535589584703359e-31
72.06999999999857,5.711416126467588e-31
72.07999999999856,5.892754957754667e-31
72.08999999999857,6.079776588865285e-31
72.09999999999857,6.272656732147442e-31
72.10999999999856,6.471576458460642e-31
72.11999999999857,6.676722358287783e-31
72.12999999999857,6.8882867076089645e-31
72.13999999999857,7.106467638696654e-31
72.14999999999857,7.331469315961372e-31
72.15999999999858,7.5635021170039075e-31
72.16999999999857,7.8027828190185135e-31
72.17999999999857,8.049534790713159e-31
72.18999999999856,8.303988189893613e-31
72.19999999999857,8.566380166891867e-31
72.20999999999857,8.836955073993918e-31
72.21999999999856,9.115964681052964e-31
72.22999999999857,9.403668397462278e-31
72.23999999999856,9.700333500668107e-31
72.24999999999856,1.0006235371430917e-30
72.25999999999857,1.03216577360021e-30
72.26999999999856,1.0646892915445575e-30
72.27999999999857,1.0982242082290509e-30
72.28999999999857,1.1328015524739512e-30
72.29999999999856,1.1684532918644128e-30
72.30999999999857,1.2052123607482808e-30
72.31999999999857,1.2431126890555811e-30
72.32999999999856,1.2821892319656863e-30
72.33999999999857,1.322478000444539e-30
72.34999999999856,1.3640160926786605e-30
72.35999999999856,1.4068417264311419e-30
72.36999999999857,1.4509942723457517e-30
72.37999999999856,1.496514288228377e-30
72.38999999999857,1.5434435543320914e-30
72.39999999999856,1.5918251096752766e-30
72.40999999999856,1.6417032894232898e-30
72.41999999999857,1.6931237633637547e-30
72.42999999999856,1.7461335755066607e-30
72.43999999999856,1.800781184843251e-30
72.44999999999857,1.8571165072941595e-30
72.45999999999856,1.9151909588847873e-30
72.46999999999856,1.9750575001795446e-30
72.47999999999857,2.036770682013914e-30
72.48999999999856,2.1003866925588693e-30
72.49999999999856,2.1659634057606745e-30
72.50999999999856,2.2335604311887995e-30
72.51999999999856,2.3032391653389043e-30
72.52999999999857,2.3750628444279754e-30
72.53999999999856,2.449096598726971e-30
72.54999999999856,2.5254075084743067e-30
72.55999999999855,2.6040646614142553e-30
72.56999999999856,2.6851392120102006e-30
72.57999999999856,2.7687044423756905e-30
72.58999999999855,2.854835824977623e-30
72.59999999999856,2.9436110871580433e-30
72.60999999999856,3.0351102775294275e-30
72.61999999999856,3.129415834294309e-30
72.62999999999856,3.2266126555486025e-30
72.63999999999857,3.326788171617902e-30
72.64999999999856,3.430032419494871e-30
72.65999999999856,3.5364381194270234e-30
72.66999999999855,3.646100753723937e-30
72.67999999999856,3.75911864784389e-30
72.68999999999856,3.875593053824406e-30
72.69999999999855,3.995628236125643e-30
72.70999999999856,4.119331559954432e-30
72.71999999999855,4.246813582137177e-30
72.72999999999855,4.3781881446177934e-30
72.73999999999856,4.5135724706531695e-30
72.74999999999855,4.653087263781873e-30
72.75999999999856,4.796856809649862e-30
72.76999999999856,4.9450090807641215e-30
72.77999999999855,5.097675844271895e-30
72.78999999999856,5.254992772836617e-30
72.79999999999856,5.4170995587079674e-30
72.80999999999855,5.584140031071607e-30
72.81999999999856,5.756262276776746e-30
72.82999999999855,5.9336187645288196e-30
72.83999999999855,6.116366472655475e-30
72.84999999999856,6.3046670205376426e-30
72.85999999999855,6.498686803815625e-30
72.86999999999856,6.698597133473984e-30
72.87999999999855,6.90457437891367e-30
72.88999999999855,7.116800115131547e-30
72.89999999999856,7.335461274107187e-30
72.90999999999855,7.560750300538642e-30
72.91999999999855,7.792865312026213e-30
72.92999999999856,8.032010263845982e-30
72.93999999999855,8.278395118433505e-30
72.94999999999855,8.532236019719114e-30
72.95999999999856,8.793755472437319e-30
72.96999999999855,9.06318252656831e-30
72.97999999999855,9.340752967038609e-30
72.98999999999855,9.626709508840723e-30
72.99999999999855,9.921301997718844e-30
73.00999999999856,1.022478761657598e-29
73.01999999999855,1.053743109776563e-29
73.02999999999855,1.0859504941438034e-29
73.03999999999854,1.1191289640096904e-29
73.04999999999855,1.1533073909552748e-29
73.05999999999855,1.1885154926449856e-29
73.06999999999854,1.2247838572544246e-29
73.07999999999855,1.2621439685937048e-29
73.08999999999855,1.3006282319433658e-29
73.09999999999854,1.3402700006256332e-29
73.10999999999855,1.381103603329126e-29
73.11999999999856,1.4231643722097265e-29
73.12999999999855,1.4664886717879617e-29
73.13999999999855,1.5111139286670147e-29
73.14999999999854,1.5570786620916203e-29
73.15999999999855,1.6044225153741595e-29
73.16999999999855,1.65318628820992e-29
73.17999999999854,1.7034119699072698e-29
73.18999999999855,1.7551427735585644e-29
73.19999999999854,1.8084231711762226e-29
73.20999999999854,1.8632989298245046e-29
73.21999999999855,1.9198171487696358e-29
73.22999999999854,1.9780262976813398e-29
73.23999999999855,2.037976255911925e-29
73.24999999999855,2.0997183528841811e-29
73.25999999999854,2.1633054096182105e-29
73.26999999999855,2.2287917814304045e-29
73.27999999999855,2.2962334018339013e-29
73.28999999999854,2.3656878276782105e-29
73.29999999999855,2.4372142855578896e-29
73.30999999999854,2.510873719528608e-29
73.31999999999854,2.5867288401660706e-29
73.32999999999855,2.66484417500261e-29
73.33999999999854,2.74528612038461e-29
73.34999999999854,2.8281229947853056e-29
73.35999999999854,2.9134250936146607e-29
73.36999999999854,3.001264745568897e-29
73.37999999999855,3.091716370561097e-29
73.38999999999854,3.18485653927578e-29
73.39999999999854,3.2807640343954903e-29
73.40999999999855,3.3795199135402856e-29
73.41999999999854,3.481207573973424e-29
73.42999999999854,3.585912819116392e-29
73.43999999999855,3.693723926927383e-29
73.44999999999854,3.8047317201901345e-29
73.45999999999854,3.919029638772991e-29
73.46999999999854,4.0367138139023547e-29
73.47999999999854,4.157883144515568e-29
73.48999999999855,4.282639375743677e-29
73.49999999999854,4.411087179585815e-29
73.50999999999854,4.543334237835229e-29
73.51999999999853,4.679491327316343e-29
73.52999999999854,4.8196724075014123e-29
73.53999999999854,4.963994710564339e-29
73.54999999999853,5.11257883394757e-29
73.55999999999854,5.265548835502443e-29
73.56999999999854,5.423032331279794e-29
73.57999999999853,5.585160596037962e-29
73.58999999999854,5.752068666550893e-29
73.59999999999854,5.923895447778974e-29
73.60999999999854,6.100783821999753e-29
73.61999999999854,6.28288076096082e-29
73.62999999999853,6.470337441149103e-29
73.63999999999854,6.663309362258725e-29
73.64999999999854,6.861956468942059e-29
73.65999999999853,7.066443275937687e-29
73.66999999999854,7.276938996666549e-29
73.67999999999853,7.493617675386144e-29
73.68999999999853,7.716658323005935e-29
73.69999999999854,7.946245056660922e-29
73.70999999999853,8.182567243143195e-29
